x,y,f_x,f_y
2.039603348186724,-1.1160547628945712,0.08256218348608746,8.158413392746896
2.0404289700215847,-1.0344706289671022,0.0615144238766091,8.161715880086339
2.041044114260351,-0.9528534701662388,0.0406241023988429,8.164176457041403
2.041450355284339,-0.8712117055958247,0.019892474550138345,8.165801421137356
2.0416492800298403,-0.7895536913844512,-6.793664283010203e-4,8.166597120119361
2.041642486365557,-0.7078877201832576,-0.021090485186077756,8.166569945462228
2.0414315815136965,-0.6262220207286353,-0.041340099834973276,8.165726326054786
2.041018180515347,-0.5445647574680874,-0.06142757746915767,8.164072722061388
2.0404039047406552,-0.46292403024747353,-0.08135242964584821,8.161615618962621
2.0395903804441966,-0.38130787405784733,-0.10111430783749535,8.158361521776786
2.0385792373658216,-0.29972425884007947,-0.12071299886604425,8.154316949463286
2.0373721073771613,-0.2181810893454466,-0.140148420329278,8.149488429508645
2.035970623173869,-0.13668620505036017,-0.15942061602871377,8.143882492695475
2.034376417013582,-0.05524738012340541,-0.17852975140797517,8.137505668054327
2.032591119499502,0.026127676557137866,-0.19747610901003504,8.130364477998008
2.0306163584094015,0.10743132133711794,-0.2162600839611847,8.122465433637606
2.0284537575697894,0.18865597567349401,-0.23488217948906137,8.113815030279158
2.0261049357748986,0.2697941259762856,-0.2533430024815516,8.104419743099594
2.023571505750083,0.35083832340728155,-0.27164325909287795,8.094286023000333
2.0208550731591544,0.4317811836372849,-0.2897837504026767,8.083420292636617
2.0179572356551274,0.5126153865636511,-0.3077653681334007,8.07182894262051
2.0148795819737932,0.5933336759898562,-0.3255890904308995,8.059518327895173
2.0116236910694845,0.673928859268808,-0.34325597771257793,8.046494764277938
2.008191131292359,0.7543938069115873,-0.3607671685870951,8.032764525169435
2.0045834596064878,0.8347214521632816,-0.37812387584913576,8.018333838425951
2.0008022208479965,0.9149047905475411,-0.39532738255238,8.003208883391986
1.9968489470224726,0.994936879381461,-0.41237903816340155,7.9873957880898905
1.9927251566408386,1.07481083726236,-0.42928025479885185,7.970900626563354
1.9884323540928501,1.1545198435279935,-0.4460325035479253,7.9537294163714005
1.9839720290573708,1.2340571376917076,-0.4626373108817619,7.935888116229483
1.9793456559485532,1.3134160188540025,-0.4790962551511161,7.917382623794213
1.974554693397042,1.3925898450919447,-0.49541096317331407,7.898218773588168
1.9696005837653088,1.4715720328278263,-0.5115831069092319,7.878402335061235
1.9644847526962164,1.5503560561784386,-0.5276144002307497,7.8579390107848655
1.959208608693909,1.6289354462862873,-0.5435065957788829,7.836834434775636
